pcd,reg,lat,long
SW193UU,SW19,51.409103,-0.188026
SW193UW,SW19,51.416938,-0.213374
SW193UX,SW19,51.407904,-0.187193
SW193UY,SW19,51.409053,-0.185954
SW193UZ,SW19,51.417014,-0.213582
SW193WA,SW19,51.417014,-0.213582
SW193WB,SW19,51.416938,-0.213374
SW193WD,SW19,51.411911,-0.189306
SW193WE,SW19,51.417014,-0.213582
SW193WF,SW19,51.417014,-0.213582
SW193WG,SW19,51.417014,-0.213582
SW193WH,SW19,51.417014,-0.213582
SW193WJ,SW19,51.417014,-0.213582
SW193WL,SW19,51.412063,-0.188093
SW193WN,SW19,51.417014,-0.213582
SW193WP,SW19,51.417014,-0.213582
SW193WQ,SW19,51.417014,-0.213582
SW193WR,SW19,51.417014,-0.213582
SW193WS,SW19,51.417014,-0.213582
SW193WT,SW19,51.416938,-0.213374
SW193WU,SW19,51.417014,-0.213582
SW193WW,SW19,51.417014,-0.213582
SW193WX,SW19,51.417014,-0.213582
SW193WY,SW19,51.417014,-0.213582
SW193WZ,SW19,51.411359,-0.187948
SW193XA,SW19,51.411359,-0.187948
SW193XB,SW19,51.409766,-0.190729
SW193XD,SW19,51.411026,-0.189629
SW193XE,SW19,51.417014,-0.213582
SW193XF,SW19,51.417014,-0.213582
SW193XG,SW19,51.409547,-0.191715
SW193XH,SW19,51.417014,-0.213582
SW193XJ,SW19,51.408181,-0.187096
SW193XL,SW19,51.416938,-0.213374
SW193XN,SW19,51.417014,-0.213582
SW193XP,SW19,51.410457,-0.191248
SW193XQ,SW19,51.412743,-0.189
SW193XR,SW19,51.417014,-0.213582
SW193XS,SW19,51.412849,-0.188292
SW193XT,SW19,51.417013,-0.213558
SW193XU,SW19,51.412557,-0.190345
SW193XW,SW19,51.417014,-0.213582
SW193XX,SW19,51.412557,-0.190345
SW193XY,SW19,51.411453,-0.191093
SW193XZ,SW19,51.412557,-0.190345
SW193YA,SW19,51.417014,-0.213582
SW193YB,SW19,51.416938,-0.213374
SW193YD,SW19,51.417014,-0.213582
SW193YE,SW19,51.417014,-0.213582
SW193YF,SW19,51.417014,-0.213582
SW193YG,SW19,51.416938,-0.213374
SW193YH,SW19,51.417014,-0.213582
SW193YJ,SW19,51.416938,-0.213374
SW193YL,SW19,51.417014,-0.213582
SW193YP,SW19,51.408368,-0.186412
SW193YQ,SW19,51.417014,-0.213582
SW193YR,SW19,51.408368,-0.186412
SW193YS,SW19,51.417014,-0.213582
SW193YT,SW19,51.417014,-0.213582
SW193YU,SW19,51.417014,-0.213582
SW193YW,SW19,51.408368,-0.186412
SW193YX,SW19,51.40835,-0.186428
SW193ZA,SW19,51.416938,-0.213374
SW193ZB,SW19,51.416938,-0.213374
SW193ZD,SW19,51.417014,-0.213582
SW193ZE,SW19,51.417014,-0.213582
SW193ZF,SW19,51.417014,-0.213582
SW193ZG,SW19,51.417014,-0.213582
SW193ZH,SW19,51.417014,-0.213582
SW193ZJ,SW19,51.417014,-0.213582
SW193ZL,SW19,51.417014,-0.213582
SW193ZN,SW19,51.417014,-0.213582
SW193ZP,SW19,51.417014,-0.213582
SW193ZQ,SW19,51.411431,-0.189656
SW193ZR,SW19,51.417014,-0.213582
SW193ZS,SW19,51.417014,-0.213582
SW193ZT,SW19,51.417014,-0.213582
SW193ZU,SW19,51.417014,-0.213582
SW193ZW,SW19,51.411799,-0.201879
SW194AA,SW19,51.42181,-0.210835
SW194AB,SW19,51.422458,-0.210896
SW194AD,SW19,51.421956,-0.212757
SW194AE,SW19,51.422628,-0.213191
SW194AF,SW19,51.422752,-0.213071
SW194AG,SW19,51.4229,-0.212749
SW194AH,SW19,51.423171,-0.212839
SW194AJ,SW19,51.423072,-0.213418
SW194AL,SW19,51.422805,-0.213615
SW194AN,SW19,51.422497,-0.21403
SW194AP,SW19,51.421303,-0.212423
SW194AQ,SW19,51.423024,-0.212614
SW194AR,SW19,51.421211,-0.211089
SW194AS,SW19,51.420664,-0.212965
SW194AT,SW19,51.420713,-0.210878
SW194AU,SW19,51.419872,-0.212335
SW194AW,SW19,51.422409,-0.214134
SW194AX,SW19,51.419872,-0.212335
SW194AY,SW19,51.419872,-0.212335
SW194AZ,SW19,51.417014,-0.213582
SW194BA,SW19,51.421295,-0.210136
SW194BB,SW19,51.416938,-0.213374
SW194BD,SW19,51.420545,-0.209321
SW194BE,SW19,51.421789,-0.20947
SW194BF,SW19,51.42247,-0.209918
SW194BG,SW19,51.421078,-0.210077
SW194BH,SW19,51.421078,-0.210077
SW194BJ,SW19,51.421078,-0.210077
SW194BL,SW19,51.416359,-0.217822
SW194BN,SW19,51.41653,-0.214292
SW194BP,SW19,51.417817,-0.214356
SW194BQ,SW19,51.419271,-0.223677
SW194BT,SW19,51.417154,-0.217489
SW194BU,SW19,51.41622,-0.215214
SW194BW,SW19,51.416338,-0.215871
SW194BZ,SW19,51.416299,-0.213912
SW194DA,SW19,51.421849,-0.208705
SW194DB,SW19,51.422177,-0.208994
SW194DD,SW19,51.420713,-0.209699
SW194DE,SW19,51.417014,-0.213582
SW194DF,SW19,51.420749,-0.210862
SW194DH,SW19,51.420872,-0.209477
SW194DJ,SW19,51.41998,-0.209353
SW194DL,SW19,51.419851,-0.209171
SW194DN,SW19,51.416938,-0.213374
SW194DP,SW19,51.42123,-0.208226
SW194DQ,SW19,51.420992,-0.207933
SW194DR,SW19,51.420648,-0.208368
SW194DS,SW19,51.420172,-0.209015
SW194DT,SW19,51.420459,-0.209569
SW194DU,SW19,51.420181,-0.209015
SW194DW,SW19,51.419918,-0.209471
SW194DX,SW19,51.419849,-0.209617
SW194DY,SW19,51.419741,-0.20964
SW194DZ,SW19,51.419546,-0.209849
SW194EA,SW19,51.419444,-0.210208
SW194EB,SW19,51.419291,-0.210794
SW194ED,SW19,51.419974,-0.210188
SW194EE,SW19,51.420283,-0.210377
SW194EF,SW19,51.419948,-0.210807
SW194EG,SW19,51.419864,-0.211228
SW194EH,SW19,51.41907,-0.211047
SW194EJ,SW19,51.419021,-0.212555
SW194EL,SW19,51.418491,-0.21259
SW194EN,SW19,51.418136,-0.211698
SW194EP,SW19,51.42054,-0.213646
SW194EQ,SW19,51.41961,-0.211626
SW194ER,SW19,51.41985,-0.210897
SW194ES,SW19,51.418974,-0.21237
SW194ET,SW19,51.418952,-0.210932
SW194EU,SW19,51.420172,-0.209015
SW194EW,SW19,51.420119,-0.213792
SW194EX,SW19,51.419169,-0.209907
SW194EY,SW19,51.41838,-0.213572
SW194EZ,SW19,51.41781,-0.213307
SW194FA,SW19,51.417014,-0.213582
SW194FB,SW19,51.417014,-0.213582
SW194FD,SW19,51.417014,-0.213582
SW194FE,SW19,51.420255,-0.217958
SW194FF,SW19,51.420255,-0.217958
SW194FG,SW19,51.420255,-0.217958
SW194FH,SW19,51.417014,-0.213582
SW194FJ,SW19,51.417014,-0.213582
SW194FL,SW19,51.417014,-0.213582
SW194FN,SW19,51.417014,-0.213582
SW194FP,SW19,51.417014,-0.213582
SW194FQ,SW19,51.417014,-0.213582
SW194FR,SW19,51.417014,-0.213582
SW194FS,SW19,51.417014,-0.213582
SW194HA,SW19,51.417663,-0.212507
SW194HB,SW19,51.418054,-0.214016
SW194HD,SW19,51.41722,-0.21415
SW194HE,SW19,51.416577,-0.214438
SW194HF,SW19,51.418992,-0.215936
SW194HG,SW19,51.420023,-0.216946
SW194HH,SW19,51.417984,-0.213516
SW194HJ,SW19,51.4187,-0.213905
SW194HL,SW19,51.416261,-0.214949
SW194HN,SW19,51.421231,-0.208298
SW194HP,SW19,51.419024,-0.217478
SW194HQ,SW19,51.419335,-0.215462
SW194HR,SW19,51.418874,-0.217077
SW194HS,SW19,51.418524,-0.215911
SW194HT,SW19,51.418795,-0.218388
SW194HU,SW19,51.418091,-0.216388
SW194HW,SW19,51.418142,-0.213869
SW194HX,SW19,51.417378,-0.215049
SW194HY,SW19,51.417122,-0.215376
SW194HZ,SW19,51.416766,-0.216195
SW194JA,SW19,51.416273,-0.216315
SW194JB,SW19,51.415903,-0.217437
SW194JD,SW19,51.414862,-0.217578
SW194JE,SW19,51.414155,-0.217749
SW194JF,SW19,51.415161,-0.218904
SW194JG,SW19,51.415352,-0.219615
SW194JH,SW19,51.415668,-0.2191
SW194JJ,SW19,51.419068,-0.218004
SW194JL,SW19,51.418421,-0.219227
SW194JN,SW19,51.417264,-0.218189
SW194JP,SW19,51.416586,-0.213829
SW194JQ,SW19,51.415873,-0.220185
SW194JR,SW19,51.418974,-0.21237
SW194JS,SW19,51.421494,-0.209582
SW194JT,SW19,51.420727,-0.209425
SW194JU,SW19,51.421789,-0.20947
SW194JW,SW19,51.416343,-0.216787
SW194JX,SW19,51.421626,-0.20939
SW194JY,SW19,51.420713,-0.210878
SW194JZ,SW19,51.420393,-0.211092
SW194LA,SW19,51.419939,-0.211973
SW194LB,SW19,51.419306,-0.212932
SW194LD,SW19,51.417538,-0.216093
SW194LE,SW19,51.4173,-0.216495
SW194LF,SW19,51.417037,-0.216889
SW194LG,SW19,51.417808,-0.217291
SW194LH,SW19,51.418184,-0.217779
SW194LJ,SW19,51.417502,-0.218496
SW194LL,SW19,51.416389,-0.220423
SW194LN,SW19,51.416409,-0.221099
SW194LP,SW19,51.416629,-0.21843
SW194LQ,SW19,51.417647,-0.217944
SW194LR,SW19,51.41614,-0.218794
SW194LS,SW19,51.416588,-0.217511
SW194LT,SW19,51.417397,-0.216314
SW194LU,SW19,51.417699,-0.2202
SW194LW,SW19,51.416629,-0.220817
SW194LX,SW19,51.416343,-0.216787
SW194LZ,SW19,51.416343,-0.216787
SW194NA,SW19,51.417014,-0.213582
SW194NB,SW19,51.420846,-0.220178
SW194ND,SW19,51.420768,-0.219793
SW194NE,SW19,51.420604,-0.21967
SW194NF,SW19,51.420437,-0.219331
SW194NG,SW19,51.419886,-0.218562
SW194NH,SW19,51.420073,-0.219648
SW194NJ,SW19,51.419083,-0.219557
SW194NL,SW19,51.419439,-0.219341
SW194NN,SW19,51.419833,-0.220994
SW194NP,SW19,51.418529,-0.22338
SW194NQ,SW19,51.419352,-0.218328
SW194NR,SW19,51.417506,-0.221689
SW194NS,SW19,51.418835,-0.22158
SW194NT,SW19,51.417329,-0.222501
SW194NU,SW19,51.419982,-0.219522
SW194NW,SW19,51.419149,-0.222747
SW194NX,SW19,51.419938,-0.216647
SW194NY,SW19,51.419888,-0.21452
SW194NZ,SW19,51.420158,-0.216384
SW194PA,SW19,51.419548,-0.214634
SW194PB,SW19,51.421337,-0.21757
SW194PD,SW19,51.420956,-0.217974
SW194PE,SW19,51.422781,-0.22029
SW194PF,SW19,51.422484,-0.220848
SW194PG,SW19,51.420624,-0.218562
SW194PH,SW19,51.419866,-0.217858
SW194PJ,SW19,51.422525,-0.209355
SW194PL,SW19,51.419354,-0.21434
SW194PN,SW19,51.419061,-0.218119
SW194PQ,SW19,51.420477,-0.219018
SW194PR,SW19,51.422368,-0.21858
SW194PS,SW19,51.423173,-0.220049
SW194PT,SW19,51.423278,-0.219264
SW194PU,SW19,51.42354,-0.21818
SW194PY,SW19,51.423802,-0.218831
SW194PZ,SW19,51.424233,-0.220004
SW194QA,SW19,51.424384,-0.219312
SW194QD,SW19,51.423692,-0.217479
SW194QE,SW19,51.424172,-0.217158
SW194QF,SW19,51.424612,-0.217131
SW194QG,SW19,51.417014,-0.213582
SW194QH,SW19,51.417943,-0.203781
SW194QJ,SW19,51.417014,-0.213582
SW194QL,SW19,51.422773,-0.217385
SW194QN,SW19,51.423609,-0.216221
SW194QP,SW19,51.422035,-0.219154
SW194QQ,SW19,51.420749,-0.210862
SW194QR,SW19,51.421493,-0.220182
SW194QS,SW19,51.420849,-0.221573
SW194QT,SW19,51.421528,-0.223043
SW194QU,SW19,51.42186,-0.224756
SW194QW,SW19,51.422773,-0.217385
SW194QX,SW19,51.421159,-0.223666
SW194QY,SW19,51.421077,-0.223549
SW194QZ,SW19,51.420819,-0.223171
SW194RA,SW19,51.420304,-0.223023
SW194RB,SW19,51.419242,-0.22411
SW194RD,SW19,51.418834,-0.227433
SW194RE,SW19,51.418306,-0.227008
SW194RF,SW19,51.419555,-0.229965
SW194RG,SW19,51.418975,-0.229082
SW194RH,SW19,51.421113,-0.228338
SW194RJ,SW19,51.420363,-0.228093
SW194RL,SW19,51.418825,-0.225061
SW194RN,SW19,51.419549,-0.228355
SW194RP,SW19,51.419049,-0.227986
SW194RQ,SW19,51.421292,-0.228273
SW194RR,SW19,51.417014,-0.213582
SW194RS,SW19,51.423663,-0.215658
SW194RT,SW19,51.423494,-0.215703
SW194RU,SW19,51.4235,-0.214988
SW194RW,SW19,51.419149,-0.224516
SW194RX,SW19,51.423601,-0.213886
SW194RY,SW19,51.423049,-0.214239
SW194RZ,SW19,51.42306,-0.215001
SW194SA,SW19,51.423135,-0.21576
SW194SB,SW19,51.42324,-0.216192
SW194SD,SW19,51.422966,-0.215911
SW194SE,SW19,51.422765,-0.216249
SW194SF,SW19,51.422913,-0.216517
SW194SG,SW19,51.422374,-0.214826
SW194SH,SW19,51.421739,-0.215038
SW194SJ,SW19,51.422124,-0.215497
SW194SL,SW19,51.422339,-0.216083
SW194SN,SW19,51.422604,-0.216946
SW194SP,SW19,51.42166,-0.216939
SW194SQ,SW19,51.420211,-0.222188
SW194SR,SW19,51.421976,-0.218236
SW194SS,SW19,51.421342,-0.219713
SW194ST,SW19,51.421035,-0.22019
SW194SU,SW19,51.420666,-0.220794
SW194SW,SW19,51.42197,-0.216654
SW194SX,SW19,51.42051,-0.22117
SW194SY,SW19,51.420349,-0.22178
SW194SZ,SW19,51.41941,-0.222147
SW194TA,SW19,51.419887,-0.222776
SW194TB,SW19,51.420946,-0.223799
SW194TD,SW19,51.417014,-0.213582
SW194TE,SW19,51.424988,-0.238386
SW194TF,SW19,51.419231,-0.212158
SW194TG,SW19,51.423925,-0.222202
SW194TH,SW19,51.422827,-0.222134
SW194TJ,SW19,51.421786,-0.222256
SW194TL,SW19,51.422477,-0.224531
SW194TN,SW19,51.422104,-0.227249
SW194TP,SW19,51.422004,-0.22954
SW194TQ,SW19,51.421948,-0.221675
SW194TR,SW19,51.421977,-0.228951
SW194TS,SW19,51.422871,-0.229794
SW194TT,SW19,51.42168,-0.225971
SW194TU,SW19,51.422224,-0.231013
SW194TW,SW19,51.42258,-0.229604
SW194TX,SW19,51.417014,-0.213582
SW194TY,SW19,51.42215,-0.230901
SW194TZ,SW19,51.420255,-0.217958
SW194UA,SW19,51.421231,-0.208298
SW194UB,SW19,51.425047,-0.237564
SW194UD,SW19,51.42362,-0.228154
SW194UE,SW19,51.424321,-0.229379
SW194UF,SW19,51.425454,-0.228759
SW194UG,SW19,51.426036,-0.229183
SW194UH,SW19,51.426849,-0.230043
SW194UJ,SW19,51.427067,-0.231358
SW194UL,SW19,51.426769,-0.232434
SW194UN,SW19,51.426589,-0.230686
SW194UP,SW19,51.417014,-0.213582
SW194UQ,SW19,51.426277,-0.229677
SW194UR,SW19,51.427931,-0.237956
SW194US,SW19,51.417014,-0.213582
SW194UT,SW19,51.424032,-0.228642
SW194UU,SW19,51.424689,-0.236484
SW194UW,SW19,51.426034,-0.232654
SW194UX,SW19,51.416938,-0.213374
SW194UY,SW19,51.422072,-0.228085
SW194UZ,SW19,51.423859,-0.23807
SW194WA,SW19,51.417014,-0.213582
SW194WB,SW19,51.416938,-0.213374
SW194WD,SW19,51.417014,-0.213582
SW194WE,SW19,51.416938,-0.213374
SW194WF,SW19,51.417014,-0.213582
SW194WG,SW19,51.417014,-0.213582
SW194WH,SW19,51.417014,-0.213582
SW194WJ,SW19,51.417014,-0.213582
SW194WL,SW19,51.416938,-0.213374
SW194WN,SW19,51.417014,-0.213582
SW194WP,SW19,51.417014,-0.213582
SW194WQ,SW19,51.421415,-0.207384
SW194WR,SW19,51.417014,-0.213582
SW194WS,SW19,51.416938,-0.213374
SW194WT,SW19,51.417014,-0.213582
SW194WU,SW19,51.417014,-0.213582
SW194WW,SW19,51.417014,-0.213582
SW194WX,SW19,51.417014,-0.213582
SW194WY,SW19,51.417014,-0.213582
SW194WZ,SW19,51.417014,-0.213582
SW194XA,SW19,51.420181,-0.209015
SW194XB,SW19,51.420181,-0.209015
SW194XD,SW19,51.420181,-0.209015
SW194XE,SW19,51.420181,-0.209015
SW194XF,SW19,51.420181,-0.209015
SW194XG,SW19,51.420181,-0.209015
SW194XH,SW19,51.417014,-0.213582
SW194XJ,SW19,51.416938,-0.213374
SW194XL,SW19,51.417014,-0.213582
SW194XN,SW19,51.417014,-0.213582
SW194XP,SW19,51.417014,-0.213582
SW194XQ,SW19,51.417014,-0.213582
SW194XR,SW19,51.417014,-0.213582
SW194XS,SW19,51.417014,-0.213582
SW194XT,SW19,51.419828,-0.20946
SW194XU,SW19,51.417014,-0.213582
SW194XW,SW19,51.417014,-0.213582
SW194XZ,SW19,51.416938,-0.213374
SW194YA,SW19,51.416938,-0.213374
SW194YB,SW19,51.416938,-0.213374
SW194YD,SW19,51.416938,-0.213374
SW194YE,SW19,51.417014,-0.213582
SW194YF,SW19,51.417014,-0.213582
SW194YG,SW19,51.417014,-0.213582
SW194YH,SW19,51.420201,-0.218578
SW194YJ,SW19,51.417014,-0.213582
SW194YL,SW19,51.417014,-0.213582
SW194YP,SW19,51.417014,-0.213582
SW194YR,SW19,51.417014,-0.213582
SW194YS,SW19,51.417014,-0.213582
SW194YT,SW19,51.416938,-0.213374
SW194YU,SW19,51.417014,-0.213582
SW194YW,SW19,51.417014,-0.213582
SW194YX,SW19,51.417014,-0.213582
SW194ZA,SW19,51.420266,-0.218691
SW194ZB,SW19,51.417014,-0.213582
SW194ZD,SW19,51.420201,-0.218578
SW194ZE,SW19,51.420201,-0.218578
SW194ZF,SW19,51.420266,-0.218691
SW194ZG,SW19,51.417014,-0.213582
SW194ZH,SW19,51.420201,-0.218578
SW194ZJ,SW19,51.417014,-0.213582
SW194ZL,SW19,51.420266,-0.218691
SW194ZN,SW19,51.420201,-0.218578
SW194ZP,SW19,51.420201,-0.218578
SW194ZQ,SW19,51.419828,-0.20946
SW194ZR,SW19,51.420201,-0.218578
SW194ZS,SW19,51.420201,-0.218578
SW194ZT,SW19,51.420255,-0.217958
SW194ZU,SW19,51.417014,-0.213582
SW194ZW,SW19,51.417014,-0.213582
SW195AA,SW19,51.427765,-0.213897
SW195AB,SW19,51.429341,-0.212325
SW195AD,SW19,51.428767,-0.211815
SW195AE,SW19,51.416938,-0.213374
SW195AF,SW19,51.437376,-0.213771
SW195AG,SW19,51.436194,-0.21528
SW195AH,SW19,51.428788,-0.213228
SW195AJ,SW19,51.429751,-0.213258
SW195AL,SW19,51.427885,-0.214726
SW195AN,SW19,51.426938,-0.215137
SW195AP,SW19,51.425059,-0.218706
SW195AQ,SW19,51.430151,-0.212912
SW195AR,SW19,51.429758,-0.211949
SW195AS,SW19,51.429521,-0.211742
SW195AT,SW19,51.417014,-0.213582
SW195AU,SW19,51.425143,-0.220673
SW195AW,SW19,51.426671,-0.215335
SW195AX,SW19,51.425335,-0.2209
SW195AY,SW19,51.425584,-0.220714
SW195AZ,SW19,51.42562,-0.221273
SW195BA,SW19,51.426041,-0.220595
SW195BB,SW19,51.428009,-0.219329
SW195BD,SW19,51.427837,-0.218655
SW195BE,SW19,51.429692,-0.217073
SW195BG,SW19,51.429299,-0.214887
SW195BH,SW19,51.429654,-0.214571
SW195BJ,SW19,51.430403,-0.215348
SW195BL,SW19,51.430296,-0.21422
SW195BN,SW19,51.431108,-0.214375
SW195BP,SW19,51.430723,-0.216227
SW195BQ,SW19,51.428848,-0.214171
SW195BS,SW19,51.42807,-0.219207
SW195BT,SW19,51.426273,-0.219277
SW195BU,SW19,51.424981,-0.2195
SW195BW,SW19,51.430882,-0.215473
SW195BX,SW19,51.424702,-0.218849
SW195BY,SW19,51.425307,-0.219679
SW195BZ,SW19,51.425344,-0.220306
SW195DA,SW19,51.426288,-0.218514
SW195DB,SW19,51.426273,-0.219277
SW195DD,SW19,51.426303,-0.217722
SW195DE,SW19,51.427204,-0.21845
SW195DF,SW19,51.42735,-0.217408
SW195DG,SW19,51.428342,-0.215802
SW195DH,SW19,51.426475,-0.216033
SW195DJ,SW19,51.425936,-0.216039
SW195DL,SW19,51.425735,-0.217025
SW195DN,SW19,51.425879,-0.217638
SW195DP,SW19,51.425728,-0.218363
SW195DQ,SW19,51.426337,-0.217002
SW195DR,SW19,51.425374,-0.219312
SW195DS,SW19,51.425676,-0.219085
SW195DT,SW19,51.416938,-0.213374
SW195DU,SW19,51.433735,-0.219188
SW195DW,SW19,51.425698,-0.217549
SW195DX,SW19,51.424622,-0.216598
SW195DZ,SW19,51.417014,-0.213582
SW195EA,SW19,51.425097,-0.217654
SW195EB,SW19,51.424432,-0.216472
SW195ED,SW19,51.424475,-0.219347
SW195EE,SW19,51.425516,-0.218616
SW195EF,SW19,51.425889,-0.219498
SW195EG,SW19,51.425035,-0.216554
SW195EH,SW19,51.425036,-0.216578
SW195EJ,SW19,51.424591,-0.215732
SW195EL,SW19,51.433477,-0.222925
SW195EN,SW19,51.433229,-0.223773
SW195EP,SW19,51.417014,-0.213582
SW195EQ,SW19,51.425486,-0.217222
SW195ER,SW19,51.427437,-0.220714
SW195ES,SW19,51.428404,-0.221079
SW195ET,SW19,51.429924,-0.222875
SW195EU,SW19,51.431123,-0.222455
SW195EW,SW19,51.432629,-0.223346
SW195EX,SW19,51.429873,-0.221266
SW195EY,SW19,51.428853,-0.222183
SW195EZ,SW19,51.430369,-0.219007
SW195GL,SW19,51.416938,-0.213374
SW195HA,SW19,51.429189,-0.218833
SW195HB,SW19,51.428155,-0.220081
SW195HD,SW19,51.417014,-0.213582
SW195HE,SW19,51.417014,-0.213582
SW195HF,SW19,51.432629,-0.223346
SW195HG,SW19,51.433735,-0.219188
SW195HH,SW19,51.432332,-0.221559
SW195HJ,SW19,51.431114,-0.220082
SW195HL,SW19,51.430867,-0.216826
SW195HN,SW19,51.431556,-0.216641
SW195HP,SW19,51.433764,-0.217562
SW195HQ,SW19,51.417014,-0.213582
SW195HR,SW19,51.432961,-0.217377
SW195HS,SW19,51.433347,-0.217319
SW195HT,SW19,51.433861,-0.218579
SW195HU,SW19,51.433977,-0.219093
SW195HW,SW19,51.432267,-0.218416
SW195HX,SW19,51.434637,-0.218146
SW195HY,SW19,51.434896,-0.218064
SW195HZ,SW19,51.435141,-0.218199
SW195JA,SW19,51.435146,-0.21735
SW195JB,SW19,51.434598,-0.2174
SW195JD,SW19,51.430679,-0.213352
SW195JE,SW19,51.430782,-0.213045
SW195JF,SW19,51.435304,-0.221803
SW195JG,SW19,51.431291,-0.194626
SW195JH,SW19,51.433287,-0.207495
SW195JJ,SW19,51.417014,-0.213582
SW195JL,SW19,51.43678,-0.220758
SW195JN,SW19,51.437746,-0.22155
SW195JP,SW19,51.43676,-0.222956
SW195JQ,SW19,51.417014,-0.213582
SW195JR,SW19,51.43749,-0.219503
SW195JS,SW19,51.437874,-0.220509
SW195JT,SW19,51.435076,-0.222191
SW195JU,SW19,51.434335,-0.223726
SW195JW,SW19,51.436943,-0.221956
SW195JX,SW19,51.433811,-0.22179
SW195JY,SW19,51.43309,-0.220508
SW195JZ,SW19,51.433957,-0.220173
SW195LA,SW19,51.433355,-0.220239
SW195LB,SW19,51.432322,-0.219114
SW195LD,SW19,51.438,-0.221699
SW195LG,SW19,51.443414,-0.222927
SW195LH,SW19,51.443855,-0.222378
SW195LJ,SW19,51.444064,-0.221334
SW195LL,SW19,51.444307,-0.221315
SW195LN,SW19,51.444126,-0.221878
SW195LP,SW19,51.444574,-0.222336
SW195LR,SW19,51.446217,-0.221595
SW195LS,SW19,51.446747,-0.221532
SW195LT,SW19,51.447148,-0.221861
SW195LU,SW19,51.446088,-0.221385
SW195LW,SW19,51.444162,-0.222467
SW195LY,SW19,51.417014,-0.213582
SW195LZ,SW19,51.446088,-0.221385
SW195NA,SW19,51.426852,-0.222491
SW195NB,SW19,51.429844,-0.223512
SW195ND,SW19,51.440162,-0.223773
SW195NE,SW19,51.43538,-0.223887
SW195NF,SW19,51.435347,-0.224679
SW195NG,SW19,51.436794,-0.224038
SW195NH,SW19,51.437555,-0.223184
SW195NJ,SW19,51.437407,-0.224115
SW195NL,SW19,51.441396,-0.222114
SW195NN,SW19,51.439464,-0.223383
SW195NP,SW19,51.442146,-0.222344
SW195NQ,SW19,51.437116,-0.225704
SW195NR,SW19,51.43694,-0.231927
SW195NS,SW19,51.436478,-0.222751
SW195NT,SW19,51.438147,-0.225448
SW195NU,SW19,51.435347,-0.224679
SW195NW,SW19,51.441463,-0.22296
SW195NX,SW19,51.435762,-0.223584
SW195NY,SW19,51.438526,-0.223218
SW195NZ,SW19,51.438223,-0.222194
SW195PA,SW19,51.438275,-0.221458
SW195PB,SW19,51.438352,-0.219397
SW195PD,SW19,51.439026,-0.218234
SW195PE,SW19,51.43901,-0.217156
SW195PF,SW19,51.438833,-0.21735
SW195PG,SW19,51.438409,-0.216071
SW195PH,SW19,51.437602,-0.215067
SW195PJ,SW19,51.436953,-0.217898
SW195PL,SW19,51.436476,-0.217892
SW195PN,SW19,51.43531,-0.219832
SW195PP,SW19,51.439149,-0.218589
SW195PQ,SW19,51.437979,-0.214448
SW195PR,SW19,51.438803,-0.218905
SW195PS,SW19,51.438911,-0.217721
SW195PT,SW19,51.438912,-0.216037
SW195PU,SW19,51.438753,-0.216216
SW195PW,SW19,51.436224,-0.21961
SW195PX,SW19,51.434405,-0.221838
SW195PY,SW19,51.434405,-0.221838
SW195PZ,SW19,51.438639,-0.220566
SW195QB,SW19,51.438848,-0.220702
SW195QD,SW19,51.439081,-0.223614
SW195QE,SW19,51.439281,-0.22021
SW195QF,SW19,51.439515,-0.220215
SW195QG,SW19,51.439689,-0.220396
SW195QH,SW19,51.439765,-0.220709
SW195QJ,SW19,51.439852,-0.22108
SW195QL,SW19,51.439375,-0.221674
SW195QN,SW19,51.439418,-0.22091
SW195QP,SW19,51.4399,-0.221855
SW195QQ,SW19,51.43992,-0.222617
SW195QR,SW19,51.439492,-0.222245
SW195QS,SW19,51.439215,-0.222961
SW195QT,SW19,51.439466,-0.223527
SW195QU,SW19,51.43969,-0.223446
SW195QW,SW19,51.439968,-0.223407
SW195RP,SW19,51.426394,-0.219546
SW195RS,SW19,51.438168,-0.217951
SW195SB,SW19,51.426726,-0.216603
SW195TF,SW19,51.431578,-0.213316
SW195UA,SW19,51.424521,-0.215821
SW195UP,SW19,51.433182,-0.218893
SW195UZ,SW19,51.417014,-0.213582
SW195WA,SW19,51.417014,-0.213582
SW195WB,SW19,51.417014,-0.213582
SW195WD,SW19,51.416938,-0.213374
SW195WE,SW19,51.416938,-0.213374
SW195WF,SW19,51.433682,-0.219219
SW195WG,SW19,51.417014,-0.213582
SW195WH,SW19,51.416938,-0.213374
SW195WJ,SW19,51.417014,-0.213582
SW195WL,SW19,51.417014,-0.213582
SW195WN,SW19,51.417014,-0.213582
SW195WP,SW19,51.417014,-0.213582
SW195WQ,SW19,51.417014,-0.213582
SW195WR,SW19,51.417014,-0.213582
SW195WS,SW19,51.416938,-0.213374
SW195WT,SW19,51.417014,-0.213582
SW195WU,SW19,51.417014,-0.213582
SW195WW,SW19,51.417014,-0.213582
SW195WX,SW19,51.417014,-0.213582
SW195WY,SW19,51.417014,-0.213582
SW195WZ,SW19,51.417014,-0.213582
SW195XA,SW19,51.417014,-0.213582
SW195XB,SW19,51.417014,-0.213582
SW195XD,SW19,51.417014,-0.213582
SW195XE,SW19,51.433682,-0.219219
SW195XF,SW19,51.416938,-0.213374
SW195XG,SW19,51.417014,-0.213582
SW195XH,SW19,51.417014,-0.213582
SW195XJ,SW19,51.417014,-0.213582
SW195XP,SW19,51.416938,-0.213374
